TIMESTAMP,L101_volume,L102_volume,L103_volume,L104_volume,L106_volume,L107_volume,L108_volume,L101_occupancy,L102_occupancy,L103_occupancy,L104_occupancy,L106_occupancy,L107_occupancy,L108_occupancy
5/24/2000 6:00,,,,,,,,,,,,,,
5/24/2000 6:15,,,,,,,,,,,,,,
5/24/2000 6:30,,,,,,,,,,,,,,
5/24/2000 6:45,,,,,,,,,,,,,,
5/24/2000 7:00,,,,,,,,,,,,,,
5/24/2000 10:00,,,,,,,,,,,,,,
5/24/2000 10:15,,,,,,,,,,,,,,
5/24/2000 10:30,,,,,,,,,,,,,,
5/24/2000 10:45,,,,,,,,,,,,,,
5/24/2000 11:00,,,,,,,,,,,,,,
5/24/2000 14:00,,,,,,,,,,,,,,
5/24/2000 14:15,,,,,,,,,,,,,,
5/24/2000 14:30,,,,,,,,,,,,,,
5/24/2000 14:45,,,,,,,,,,,,,,
5/24/2000 15:00,,,,,,,,,,,,,,
5/24/2000 21:00,,,,,,,,,,,,,,
5/24/2000 21:15,,,,,,,,,,,,,,
5/24/2000 21:30,,,,,,,,,,,,,,
5/24/2000 21:45,,,,,,,,,,,,,,
5/24/2000 22:00,,,,,,,,,,,,,,
5/25/2000 11:30,,,,,,,,,,,,,,
5/25/2000 11:45,,,,,,,,,,,,,,
5/25/2000 12:00,,,,,,,,,,,,,,
5/25/2000 12:15,,,,,,,,,,,,,,
5/25/2000 12:30,,,,,,,,,,,,,,
5/25/2000 15:30,,,,,,,,,,,,,,
5/25/2000 15:45,,,,,,,,,,,,,,
5/25/2000 16:00,,,,,,,,,,,,,,
5/25/2000 16:15,,,,,,,,,,,,,,
5/25/2000 16:30,,,,,,,,,,,,,,
5/26/2000 7:30,,,,,,,,,,,,,,
5/26/2000 7:45,,,,,,,,,,,,,,
5/26/2000 8:00,,,,,,,,,,,,,,
5/26/2000 8:15,,,,,,,,,,,,,,
5/26/2000 8:30,,,,,,,,,,,,,,
5/26/2000 11:00,,,,,,,,,,,,,,
5/26/2000 11:15,,,,,,,,,,,,,,
5/26/2000 11:30,,,,,,,,,,,,,,
5/26/2000 11:45,,,,,,,,,,,,,,
5/26/2000 12:00,,,,,,,,,,,,,,
5/26/2000 15:00,,,,,,,,,,,,,,
5/26/2000 15:15,,,,,,,,,,,,,,
5/26/2000 15:30,,,,,,,,,,,,,,
5/26/2000 15:45,,,,,,,,,,,,,,
5/26/2000 16:00,,,,,,,,,,,,,,
5/26/2000 20:30,,,,,,,,,,,,,,
5/26/2000 20:45,,,,,,,,,,,,,,
5/26/2000 21:00,,,,,,,,,,,,,,
5/26/2000 21:15,,,,,,,,,,,,,,
5/26/2000 21:30,,,,,,,,,,,,,,
5/27/2000 12:30,,,,,,,,,,,,,,
5/27/2000 12:45,,,,,,,,,,,,,,
5/27/2000 13:00,,,,,,,,,,,,,,
5/27/2000 13:15,,,,,,,,,,,,,,
5/27/2000 13:30,,,,,,,,,,,,,,
5/27/2000 22:00,,,,,,,,,,,,,,
5/27/2000 22:15,,,,,,,,,,,,,,
5/27/2000 22:30,,,,,,,,,,,,,,
5/27/2000 22:45,,,,,,,,,,,,,,
5/27/2000 23:00,,,,,,,,,,,,,,
5/28/2000 5:00,,,,,,,,,,,,,,
5/28/2000 5:15,,,,,,,,,,,,,,
5/28/2000 5:30,,,,,,,,,,,,,,
5/28/2000 5:45,,,,,,,,,,,,,,
5/28/2000 6:00,,,,,,,,,,,,,,
5/28/2000 13:00,,,,,,,,,,,,,,
5/28/2000 13:15,,,,,,,,,,,,,,
5/28/2000 13:30,,,,,,,,,,,,,,
5/28/2000 13:45,,,,,,,,,,,,,,
5/28/2000 14:00,,,,,,,,,,,,,,
5/29/2000 7:00,,,,,,,,,,,,,,
5/29/2000 7:15,,,,,,,,,,,,,,
5/29/2000 7:30,,,,,,,,,,,,,,
5/29/2000 7:45,,,,,,,,,,,,,,
5/29/2000 8:00,,,,,,,,,,,,,,
5/29/2000 10:30,,,,,,,,,,,,,,
5/29/2000 10:45,,,,,,,,,,,,,,
5/29/2000 11:00,,,,,,,,,,,,,,
5/29/2000 11:15,,,,,,,,,,,,,,
5/29/2000 11:30,,,,,,,,,,,,,,
5/29/2000 14:30,,,,,,,,,,,,,,
5/29/2000 14:45,,,,,,,,,,,,,,
5/29/2000 15:00,,,,,,,,,,,,,,
5/29/2000 15:15,,,,,,,,,,,,,,
5/29/2000 15:30,,,,,,,,,,,,,,
5/29/2000 20:00,,,,,,,,,,,,,,
5/29/2000 20:15,,,,,,,,,,,,,,
5/29/2000 20:30,,,,,,,,,,,,,,
5/29/2000 20:45,,,,,,,,,,,,,,
5/29/2000 21:00,,,,,,,,,,,,,,
5/30/2000 7:30,,,,,,,,,,,,,,
5/30/2000 7:45,,,,,,,,,,,,,,
5/30/2000 8:00,,,,,,,,,,,,,,
5/30/2000 8:15,,,,,,,,,,,,,,
5/30/2000 8:30,,,,,,,,,,,,,,
5/30/2000 15:00,,,,,,,,,,,,,,
5/30/2000 15:15,,,,,,,,,,,,,,
5/30/2000 15:30,,,,,,,,,,,,,,
5/30/2000 15:45,,,,,,,,,,,,,,
5/30/2000 16:00,,,,,,,,,,,,,,
5/31/2000 2:00,,,,,,,,,,,,,,
5/31/2000 2:15,,,,,,,,,,,,,,
5/31/2000 2:30,,,,,,,,,,,,,,
5/31/2000 2:45,,,,,,,,,,,,,,
5/31/2000 3:00,,,,,,,,,,,,,,
5/31/2000 6:30,,,,,,,,,,,,,,
5/31/2000 6:45,,,,,,,,,,,,,,
5/31/2000 7:00,,,,,,,,,,,,,,
5/31/2000 7:15,,,,,,,,,,,,,,
5/31/2000 7:30,,,,,,,,,,,,,,
5/31/2000 13:30,,,,,,,,,,,,,,
5/31/2000 13:45,,,,,,,,,,,,,,
5/31/2000 14:00,,,,,,,,,,,,,,
5/31/2000 14:15,,,,,,,,,,,,,,
5/31/2000 14:30,,,,,,,,,,,,,,
5/31/2000 23:00,,,,,,,,,,,,,,
5/31/2000 23:15,,,,,,,,,,,,,,
5/31/2000 23:30,,,,,,,,,,,,,,
5/31/2000 23:45,,,,,,,,,,,,,,
6/1/2000 0:00,,,,,,,,,,,,,,
